"id","mahallead","adano","parselno","tapucinsaciklama","tapumahalleref","tapualan","kadastroalan","geom"
698670273,ÖVEÇLER,"7481","2",-Apartman--Beton-,55915,1017.0,1018.02234792287,"POLYGON ((32.833350958663 39.887358275792, 32.834001605443 39.887538793186, 32.833946661499 39.887682455358, 32.833280804118 39.887506419056, 32.833350958663 39.887358275792))"
698670276,ÖVEÇLER,"7481","7",BAÐ,55915,979.0,978.246654643973,"POLYGON ((32.833763649022 39.886634309409, 32.834362167775 39.88685518851, 32.834276038113 39.886987098154, 32.833669534482 39.886780347156, 32.833763649022 39.886634309409))"
698670280,ÖVEÇLER,"7481","8","7+ÇATI ARALIÐI KATLI BETONARME MESKEN VE ARSASI",55915,983.0,979.392001510621,"POLYGON ((32.833860677011 39.886491968369, 32.834458811238 39.886726535989, 32.834362167775 39.88685518851, 32.833763649022 39.886634309409, 32.833860677011 39.886491968369))"
698670286,ÖVEÇLER,"7481","9",BETONARME APARTMAN,55915,979.0,980.863419577284,"POLYGON ((32.833963891917 39.886353328638, 32.834561054356 39.886602754844, 32.834458811238 39.886726535989, 32.833860677011 39.886491968369, 32.833963891917 39.886353328638))"
698670309,ÖVEÇLER,"7482","1",BETONARME APARTMAN,55915,830.0,814.365844121747,"POLYGON ((32.834089185769 39.88597866497, 32.833736314432 39.885946278132, 32.833774705364 39.885733784096, 32.834174108512 39.8857648863, 32.834151318896 39.885907513758, 32.834089185769 39.88597866497))"
698670352,ÖVEÇLER,"7482","10",-Apartman--Beton-,55915,1022.0,1020.97004263237,"POLYGON ((32.834640498069 39.88535846575, 32.834228474042 39.885326086258, 32.834246272639 39.885216955136, 32.83426256004 39.885104219327, 32.834822424429 39.88515617257, 32.834640498069 39.88535846575))"
698670315,ÖVEÇLER,"7482","2",Beton Apartman,55915,846.0,845.503393752724,"POLYGON ((32.834174108512 39.8857648863, 32.833774705364 39.885733784096, 32.833805517864 39.885512633137, 32.834201648262 39.885542919997, 32.834174108512 39.8857648863))"
698670321,ÖVEÇLER,"7482","3",-Apartman--Beton-,55915,403.0,407.0231969996,"POLYGON ((32.834201648262 39.885542919997, 32.833805517864 39.885512633137, 32.833820741731 39.885404939411, 32.834214999255 39.885435944051, 32.834201648262 39.885542919997))"
698670327,ÖVEÇLER,"7482","4",-Apartman--Beton-,55915,413.0,417.843296867735,"POLYGON ((32.834214999255 39.885435944051, 32.833820741731 39.885404939411, 32.833836325606 39.88529337348, 32.834228474042 39.885326086258, 32.834214999255 39.885435944051))"
698670332,ÖVEÇLER,"7482","5",BETONARME APARTMAN,55915,417.0,417.020496939838,"POLYGON ((32.834228474042 39.885326086258, 32.833836325606 39.88529337348, 32.833854248017 39.885181630764, 32.834246272639 39.885216955136, 32.834228474042 39.885326086258))"
698670337,ÖVEÇLER,"7482","6",-Apartman--Beton-,55915,423.0,421.330996991347,"POLYGON ((32.834246272639 39.885216955136, 32.833854248017 39.885181630764, 32.833872519572 39.885070518984, 32.83426256004 39.885104219327, 32.834246272639 39.885216955136))"
698670342,ÖVEÇLER,"7482","7",BAÐ,55915,660.0,657.764145106367,"POLYGON ((32.83426256004 39.885104219327, 32.833872519572 39.885070518984, 32.833890323872 39.884959226405, 32.833892709751 39.884939415926, 32.833904558602 39.884922320871, 32.833935347492 39.884904802574, 32.833969260762 39.88490061808, 32.834289182396 39.884923230397, 32.83426256004 39.885104219327))"
698670346,ÖVEÇLER,"7482","9",-Apartman--Beton-,55915,1092.0,1091.74094194224,"POLYGON ((32.834822424429 39.88515617257, 32.83426256004 39.885104219327, 32.834289182396 39.884923230397, 32.834858308621 39.884963668596, 32.834928509341 39.88503789033, 32.834822424429 39.88515617257))"
698670359,ÖVEÇLER,"7483","1",-Apartman--Beton-,55915,999.0,981.365382269286,"POLYGON ((32.834327629585 39.885902721797, 32.834912133723 39.886213280958, 32.834806984829 39.886330483721, 32.834259236379 39.886049156912, 32.834242800916 39.88602886926, 32.834245211629 39.885998701568, 32.834327629585 39.885902721797))"
698670363,ÖVEÇLER,"7483","2",BETONARME APARTMAN,55915,1065.0,1066.18519731903,"POLYGON ((32.834443681419 39.885772926147, 32.835029121764 39.88608285562, 32.834912133723 39.886213280958, 32.834327629585 39.885902721797, 32.834443681419 39.885772926147))"
698670371,ÖVEÇLER,"7483","3",BETONARME APARTMAN,55915,1064.0,1060.77586859055,"POLYGON ((32.83455891294 39.885643759649, 32.835145406183 39.885953149685, 32.835029121764 39.88608285562, 32.834443681419 39.885772926147, 32.83455891294 39.885643759649))"
698670376,ÖVEÇLER,"7483","4",-Apartman--Beton-,55915,1065.0,1070.01066941798,"POLYGON ((32.834675550165 39.885513244074, 32.835262276427 39.885822723938, 32.835145406183 39.885953149685, 32.83455891294 39.885643759649, 32.834675550165 39.885513244074))"
698670381,ÖVEÇLER,"7483","5",-Apartman--Beton-,55915,1066.0,1064.86719349002,"POLYGON ((32.83479148399 39.885383357884, 32.835378559967 39.885693017762, 32.835262276427 39.885822723938, 32.834675550165 39.885513244074, 32.83479148399 39.885383357884))"
698670387,ÖVEÇLER,"7483","6",Beton Apartman,55915,1067.0,1067.38824802397,"POLYGON ((32.834904147628 39.885251935804, 32.835495309197 39.885563942495, 32.835378559967 39.885693017762, 32.83479148399 39.885383357884, 32.834904147628 39.885251935804))"
698670392,ÖVEÇLER,"7483","7",BAÐ,55915,1072.0,1067.1197545799,"POLYGON ((32.835023701917 39.885123225249004, 32.835610653162 39.885435675791, 32.835495309197 39.885563942495, 32.834904147628 39.885251935804, 32.835023701917 39.885123225249004))"
698670397,ÖVEÇLER,"7483","8",-Apartman--Beton-,55915,981.0,969.255166793129,"POLYGON ((32.835153251216 39.885019026005, 32.835717088305 39.885317213152, 32.835610653162 39.885435675791, 32.835023701917 39.885123225249004, 32.835116774823 39.885019514597, 32.83513432471 39.885013775469, 32.835153251216 39.885019026005))"
698670403,ÖVEÇLER,"7484","1",BAÐ,55915,788.0,783.143787427069,"POLYGON ((32.835119087595 39.886301206314, 32.835558124444 39.886529508148, 32.835468090237 39.886633043266, 32.835437787737 39.886642547082, 32.83541148941 39.886639807906, 32.835001635593 39.886430009938, 32.835119087595 39.886301206314))"
698670405,ÖVEÇLER,"7484","2",BAÐ,55915,774.0,780.228951390541,"POLYGON ((32.83523279677 39.886172937614, 32.835670898543 39.886400967522, 32.835558124444 39.886529508148, 32.835119087595 39.886301206314, 32.83523279677 39.886172937614))"
698670410,ÖVEÇLER,"7484","3",-Apartman--Beton-,55915,770.0,759.330482721589,"POLYGON ((32.835343458139 39.886047906759, 32.835780975579 39.886275665249, 32.835670898543 39.886400967522, 32.83523279677 39.886172937614, 32.835343458139 39.886047906759))"
698670419,ÖVEÇLER,"7484","4",beton apartman,55915,767.0,766.964086358839,"POLYGON ((32.835455408323 39.885921526659, 32.835892225169 39.886148743386, 32.835780975579 39.886275665249, 32.835343458139 39.886047906759, 32.835455408323 39.885921526659))"
698670425,ÖVEÇLER,"7484","5",-Apartman--Beton-,55915,769.0,765.643151617707,"POLYGON ((32.835567358315 39.885795056436, 32.836003474129 39.886021911494, 32.835892225169 39.886148743386, 32.835455408323 39.885921526659, 32.835567358315 39.885795056436))"
698670430,ÖVEÇLER,"7484","6",-Apartman--Beton-,55915,765.0,762.37477222088,"POLYGON ((32.835679655613 39.88566984747, 32.83611693988 39.885896793774, 32.836003474129 39.886021911494, 32.835567358315 39.885795056436, 32.835679655613 39.88566984747))"
698670437,ÖVEÇLER,"7484","7",-Apartman--Beton-,55915,761.0,758.875300325688,"POLYGON ((32.835792537689 39.885544369041, 32.836226664573 39.885771490568, 32.83611693988 39.885896793774, 32.835679655613 39.88566984747, 32.835792537689 39.885544369041))"
698670441,ÖVEÇLER,"7484","8",-Apartman--Beton-,55915,765.0,761.225872487238,"POLYGON ((32.835905770933 39.885418530665, 32.836337795615 39.885644568098, 32.836226664573 39.885771490568, 32.835792537689 39.885544369041, 32.835905770933 39.885418530665))"
698670446,ÖVEÇLER,"7485","1",BAÐ,55915,740.0,732.555198357022,"POLYGON ((32.835836779916 39.886406875999, 32.836036915374 39.88651136166, 32.835809004238 39.886779067616, 32.835677057813 39.886710793365, 32.835651146251 39.886692924185, 32.835645328651 39.886681207791, 32.835637650582 39.886665255719, 32.835637695026 39.88664661272, 32.835656366599 39.886611874767, 32.835836779916 39.886406875999))"
698670478,ÖVEÇLER,"7485","10","6 Katlý Betonarme Dükkan Mesken ve Arsasý",55915,650.0,647.90948215026,"POLYGON ((32.836074276905 39.886138913318, 32.836181187256 39.886017388892, 32.836203427793 39.886005712019, 32.836217466509 39.886001678998, 32.83623149495 39.886001968953, 32.83643172787 39.886015850597, 32.836414567334 39.886202347153, 32.83640869669 39.886311495346, 32.836074276905 39.886138913318))"
698670484,ÖVEÇLER,"7485","11",BETONARME APARTMAN,55915,717.0,711.65582622449,"POLYGON ((32.836074276905 39.886138913318, 32.83640869669 39.886311495346, 32.836399028483 39.886395150377, 32.836391182302 39.886499252269, 32.835957050714 39.886271951211, 32.836074276905 39.886138913318))"
698670490,ÖVEÇLER,"7485","12",BAÐ,55915,904.0,910.579767007108,"POLYGON ((32.835957050714 39.886271951211, 32.836391182302 39.886499252269, 32.836383941154 39.886594709029, 32.836376823532 39.886687373958, 32.83622117371 39.886606548102, 32.836036915374 39.88651136166, 32.835836779916 39.886406875999, 32.835957050714 39.886271951211))"
698670452,ÖVEÇLER,"7485","2",BAÐ,55915,675.0,673.497835608522,"POLYGON ((32.836036915374 39.88651136166, 32.83622117371 39.886606548102, 32.835995841858 39.88687137604, 32.835920632934 39.886837045832, 32.835809004238 39.886779067616, 32.836036915374 39.88651136166))"
698670457,ÖVEÇLER,"7485","3",BAÐ,55915,790.0,781.592983672202,"POLYGON ((32.83622117371 39.886606548102, 32.836376823532 39.886687373958, 32.836371121631 39.886774637037, 32.836357248557 39.886955103979, 32.836315167778 39.886952072597, 32.836262578091 39.886943532601, 32.836191878614 39.886930193646, 32.836128197861 39.886915153328, 32.836081350764 39.886900767235, 32.83604630201 39.886890450587, 32.835995841858 39.88687137604, 32.83622117371 39.886606548102))"
698670462,ÖVEÇLER,"7485","4",-Apartman--Beton-,55915,612.0,609.018273230882,"POLYGON ((32.836371121631 39.886774637037, 32.836734287238 39.886806760154, 32.836716780186 39.886942370573, 32.836712187611 39.886956323927, 32.836702222475 39.886968018083, 32.836681148682 39.886980597309, 32.836357248557 39.886955103979, 32.836371121631 39.886774637037))"
698670468,ÖVEÇLER,"7485","7",KARGÝR APARTMAN,55915,707.0,707.383972700003,"POLYGON ((32.836414567334 39.886202347153, 32.836803109524 39.886230182727, 32.836780557172 39.886422976149, 32.836399028483 39.886395150377, 32.83640869669 39.886311495346, 32.836414567334 39.886202347153))"
698670473,ÖVEÇLER,"7485","9",KARGÝR APARTMAN,55915,728.0,729.842443696307,"POLYGON ((32.836442470506 39.885824211332, 32.836849958955 39.885848200773, 32.836827181356 39.886037481443, 32.83643172787 39.886015850597, 32.836442470506 39.885824211332))"
698670495,ÖVEÇLER,"7486","1",KARGÝR APARTMAN,55915,940.0,940.173660790488,"POLYGON ((32.836467607208 39.885527939077, 32.836884901856 39.885557165808, 32.836856870081 39.885793091819, 32.836451250998 39.885769735542, 32.836461708881 39.885599530935, 32.836467607208 39.885527939077))"
698670979,ÖVEÇLER,"7486","19",BAÐ,55915,711.0,721.012699647645,"POLYGON ((32.836899700261 39.88447616889, 32.836922735651 39.884572838506, 32.836939127263 39.884661123007, 32.836507755368 39.884703565338, 32.836466737582 39.884548959907, 32.836899700261 39.88447616889))"
698670500,ÖVEÇLER,"7486","2",BAÐ,55915,646.0,648.048372358466,"POLYGON ((32.836902473187 39.885394086138, 32.836884901856 39.885557165808, 32.836467607208 39.885527939077, 32.836482836023 39.88536710775, 32.836902473187 39.885394086138))"
698670505,ÖVEÇLER,"7486","26",KARGÝR APARTMAN,55915,10296.0,10317.3281038709,"POLYGON ((32.836663668315 39.883847726632, 32.836705849427 39.883906326981, 32.83674200467 39.883991847711, 32.836775938787 39.884077365376, 32.8368040488 39.884153958547, 32.83683446524 39.884243974341, 32.836859071399 39.884319211616, 32.8368847721 39.884425972523, 32.836900319108 39.884476069507, 32.836467357353 39.884548862272, 32.836341164287 39.884570119643, 32.836259305923 39.884580001312, 32.836144199276 39.884707908825, 32.836258151067 39.884770933525, 32.835757294328 39.885272508681, 32.835192053897 39.884974589846, 32.83518029147 39.884955659913, 32.835186757969 39.88494035838, 32.835287801363 39.884827742594, 32.835407131343 39.884694438145, 32.835522835686 39.884561578779, 32.835650251682 39.884419729481, 32.835705103553 39.884361176005, 32.835797546554 39.884275656626, 32.835868771458 39.884214424291, 32.835962350115 39.884142776116, 32.836095593885 39.884056773743, 32.83620774404 39.883991906306, 32.836312970906 39.883937836556, 32.836424023644 39.88389188068, 32.836525708648 39.883852305923, 32.836619286735 39.883829741676, 32.836663668315 39.883847726632))"
698670511,ÖVEÇLER,"7486","27",bað,55915,1296.0,1291.96438364537,"POLYGON ((32.836482836023 39.88536710775, 32.836495030294 39.885204110582, 32.836507194602 39.885053722289, 32.836939825768 39.88507261313, 32.836921092131 39.885232899248, 32.836902473187 39.885394086138, 32.836482836023 39.88536710775))"
698670967,ÖVEÇLER,"7486","5",BAÐ,55915,637.0,637.248973357505,"POLYGON ((32.836517100752 39.884903427594, 32.836955475066 39.884915933292, 32.836939204099 39.885072709465, 32.836506572451 39.885053817364, 32.836517100752 39.884903427594))"
698670975,ÖVEÇLER,"7486","6",BAÐ,55915,726.0,728.458002359344,"POLYGON ((32.836518279641 39.884751673612, 32.836947298544 39.884715622374, 32.836955536345 39.884840730998, 32.836955475066 39.884915933292, 32.836517100752 39.884903427594, 32.836518279641 39.884751673612))"
698670516,ÖVEÇLER,"7491","12",TARLA,55915,632.0,632.148490161568,"POLYGON ((32.838135659674 39.880031117769, 32.837770648465 39.880152496971, 32.837683860061 39.880004825702, 32.838045874307 39.87987509519, 32.838088472954 39.879943077134, 32.838135659674 39.880031117769))"
698670521,ÖVEÇLER,"7491","14",APARTMAN-BETON,55915,632.0,632.011561290388,"POLYGON ((32.838279533338 39.880305058991, 32.838298785796 39.880344293347, 32.837927299296 39.880453164486, 32.837849065594 39.880300885772, 32.838216416349 39.880185541707, 32.838279533338 39.880305058991))"
698670526,ÖVEÇLER,"7491","15",Apartman - Beton,55915,622.0,621.987238652421,"POLYGON ((32.838364833028 39.880488204666, 32.838371170165 39.8805030186, 32.837996034687 39.880605203192, 32.837927299296 39.880453164486, 32.838298785796 39.880344293347, 32.838364833028 39.880488204666))"
698670532,ÖVEÇLER,"7491","19","5 Katlý Betonarme Ofis ve Ýþyeri, Mesken ve Arsasý",55915,1032.0,1029.44363389261,"POLYGON ((32.838507610207 39.880822384181, 32.838448083076 39.880674012971, 32.838883474401 39.880570244672, 32.838973238325 39.880804949733, 32.838536822641 39.88089676061, 32.838507610207 39.880822384181))"
698670554,ÖVEÇLER,"7495","2","4 KATLI APARTMAN BETON",55915,893.0,897.204143376186,"POLYGON ((32.834444644223 39.884106038932, 32.834234586142 39.884096733078, 32.834267104275 39.883651417167, 32.834445014708 39.883659596396, 32.834480082331 39.883661267501, 32.834444644223 39.884106038932))"
698670558,ÖVEÇLER,"7495","3",BETON APARTMAN,55915,886.0,880.65314351952,"POLYGON ((32.834654702146 39.884115434469, 32.834444644223 39.884106038932, 32.834480082331 39.883661267501, 32.834685463347 39.883670386129, 32.834654702146 39.884115434469))"
698670563,ÖVEÇLER,"7495","4",-Apartman--Beton-,55915,955.0,962.417492855423,"POLYGON ((32.834878202574 39.884125569237, 32.834654702146 39.884115434469, 32.834685463347 39.883670386129, 32.834915975562 39.883680981118, 32.834878202574 39.884125569237))"
698670568,ÖVEÇLER,"7495","5",Beton Apartman,55915,929.0,929.616643138961,"POLYGON ((32.835097729347 39.884135247619, 32.834878202574 39.884125569237, 32.834915975562 39.883680981118, 32.83513422035 39.883688406029, 32.835097729347 39.884135247619))"
698670581,ÖVEÇLER,"7496","1",BETONARME APARTMAN,55915,605.0,599.273395665826,"POLYGON ((32.834323141519 39.884656691932, 32.834305339763 39.884815898179, 32.833968000785 39.884792720637, 32.83394405633 39.884783770162, 32.833927595877 39.884774019813, 32.833918636563 39.884756354629, 32.833918328362 39.884738701813, 32.833931811075 39.884625691843, 32.834323141519 39.884656691932))"
698670618,ÖVEÇLER,"7496","10",BAÐ,55915,593.0,596.102545589951,"POLYGON ((32.834542648984 39.884528934978, 32.834345927327 39.884515325288, 32.834357826766 39.884428431318, 32.834389960616 39.884191520985, 32.834575004804 39.884199259869, 32.834542648984 39.884528934978))"
698670623,ÖVEÇLER,"7496","11",BAÐ,55915,440.0,447.789596714435,"POLYGON ((32.834357826766 39.884428431318, 32.834161928977 39.884412660975, 32.834185397078 39.884182132812, 32.834389960616 39.884191520985, 32.834357826766 39.884428431318))"
698670628,ÖVEÇLER,"7496","12",BETONARME APARTMAN,55915,427.0,434.623346848286,"POLYGON ((32.834161928977 39.884412660975, 32.833962054947 39.884397515061, 32.833987266891 39.884171312461, 32.834185397078 39.884182132812, 32.834161928977 39.884412660975))"
698670634,ÖVEÇLER,"7496","15",BETON APARTMAN ,55915,859.0,864.872893676048,"POLYGON ((32.834323141519 39.884656691932, 32.833931811075 39.884625691843, 32.833962054947 39.884397515061, 32.834161928977 39.884412660975, 32.834357826766 39.884428431318, 32.834345927327 39.884515325288, 32.834323141519 39.884656691932))"
698670587,ÖVEÇLER,"7496","2",Beton Apartman,55915,570.0,579.512595820821,"POLYGON ((32.834506150126 39.884831134899, 32.834305339763 39.884815898179, 32.834323141519 39.884656691932, 32.834345927327 39.884515325288, 32.834542648984 39.884528934978, 32.834506150126 39.884831134899))"
698670591,ÖVEÇLER,"7496","3",-Apartman--Beton-,55915,579.0,581.746045768162,"POLYGON ((32.834706259352 39.884846280211, 32.834506150126 39.884831134899, 32.834542648984 39.884528934978, 32.834744974896 39.884545614453, 32.834706259352 39.884846280211))"
698670597,ÖVEÇLER,"7496","6",Beton Apartman,55915,840.0,837.623593829927,"POLYGON ((32.835351202193 39.884567459934, 32.835190840142 39.884553092634, 32.83522821122 39.884227026983, 32.835385436267 39.88423292385, 32.835481302863 39.884231528576, 32.835554931008 39.884339168222, 32.835351202193 39.884567459934))"
698670601,ÖVEÇLER,"7496","7","Çatý Aralý 5 Katlý Betonarme Mesken, Dükkan ve arsasý",55915,682.0,681.493645031312,"POLYGON ((32.835190840142 39.884553092634, 32.834969809914 39.884536027115, 32.835006578103 39.884218066362, 32.83522821122 39.884227026983, 32.835190840142 39.884553092634))"
698670606,ÖVEÇLER,"7496","8","6 KATLI BETONARME MESKEN VE ARSASI",55915,665.0,665.871595125319,"POLYGON ((32.834969809914 39.884536027115, 32.834748196991 39.88451823984, 32.834784478501 39.884208654338, 32.835006578103 39.884218066362, 32.834969809914 39.884536027115))"
698670613,ÖVEÇLER,"7496","9",BAÐ,55915,653.0,656.291795142721,"POLYGON ((32.834748196991 39.88451823984, 32.834744974896 39.884545614453, 32.834542648984 39.884528934978, 32.834575004804 39.884199259869, 32.834784478501 39.884208654338, 32.834748196991 39.88451823984))"
698670667,ÖVEÇLER,"7497","10",BAÐ,55915,685.0,694.393394925939,"POLYGON ((32.8336398964 39.883994832142, 32.833462803322 39.883986742913, 32.833482666407 39.88379763876, 32.833874354588 39.883823687405, 32.833858021442 39.884003790357, 32.8336398964 39.883994832142))"
713342859,ÖVEÇLER,"7497","12","ÇATI ARALI 5 KATLI BETONARME MESKEN, DÜKKAN VE ARSASI",55915,1061.0,1061.31197687311,"POLYGON ((32.831862989754 39.883920308153, 32.831839137871 39.884257109816, 32.831681912869 39.884251298214, 32.831637995565 39.884235113273, 32.831612903663 39.884217514593, 32.83159999089 39.884191377563, 32.831607572407 39.88391129215, 32.831613973827 39.883827187809, 32.831622213503 39.883804138217, 32.831634511868 39.883794609347, 32.831772333499 39.883750858182, 32.831862989754 39.883920308153))"
698670641,ÖVEÇLER,"7497","2",KARGÝR APARTMAN,55915,710.0,714.425044776323,"POLYGON ((32.83183960573 39.884257025793, 32.831863574515 39.883920224303, 32.832085668382 39.883931443174, 32.832062284112 39.884268695871, 32.83183960573 39.884257025793))"
698670645,ÖVEÇLER,"7497","4",-Apartman--Beton-,55915,908.0,903.748493346151,"POLYGON ((32.832345056901 39.884278560938, 32.832369137938 39.883942660136, 32.832652720122 39.883955677831, 32.832626420122 39.884291215242, 32.832345056901 39.884278560938))"
698670651,ÖVEÇLER,"7497","5",-Apartman--Beton-,55915,873.0,865.34724352786,"POLYGON ((32.832626420122 39.884291215242, 32.832652720122 39.883955677831, 32.832927069713 39.883967510734, 32.832889773357 39.884306544853, 32.832626420122 39.884291215242))"
698670656,ÖVEÇLER,"7497","7",-Apartman--Beton-,55915,799.0,799.965894158268,"POLYGON ((32.833407920137 39.88434790752, 32.833173799708 39.884329919175, 32.833200724286 39.883976730159, 32.833435450023 39.88398562294, 32.833407920137 39.88434790752))"
698670662,ÖVEÇLER,"7497","8","5 Katlý Betonarme Mesken ve Arsasý",55915,672.0,676.991545037339,"POLYGON ((32.8336398964 39.883994832142, 32.833590019585 39.884364920256, 32.833407920137 39.88434790752, 32.833435450023 39.88398562294, 32.833461632091 39.883987641865, 32.833462803322 39.883986742913, 32.8336398964 39.883994832142))"
698670708,ÖVEÇLER,"7498","10",BETONARME APARTMAN,55915,934.0,922.800593313107,"POLYGON ((32.833783779085 39.884685642316, 32.833288188391 39.884646024899, 32.833303858763 39.884450610362, 32.833772672139 39.884491990663, 32.833791362193 39.884498231762, 32.833806640036 39.884513564354, 32.833783779085 39.884685642316))"
698670710,ÖVEÇLER,"7498","11",Beton Apartman,55915,954.0,941.419343126073,"POLYGON ((32.833279945431 39.884718964215, 32.832916993127 39.884700520201, 32.832946139194 39.884444332472, 32.83295435777 39.884429844124, 32.832971906813 39.884424465568, 32.832996457144 39.884424500863, 32.833303858763 39.884450610362, 32.833288188391 39.884646024899, 32.833279945431 39.884718964215))"
698670713,ÖVEÇLER,"7498","12",BAÐ,55915,577.0,576.853902420848,"POLYGON ((32.832916993127 39.884700520201, 32.833279945431 39.884718964215, 32.833272351627 39.884813519616, 32.833264361719 39.884888112605, 32.832905252652 39.884865769178, 32.832916993127 39.884700520201))"
698670716,ÖVEÇLER,"7498","13",BETONARME APARTMAN,55915,595.0,592.866579873079,"POLYGON ((32.832887767068 39.885037854683, 32.832905252652 39.884865769178, 32.833264361719 39.884888112605, 32.833253666537 39.884998572548, 32.833246343919 39.885061290985, 32.832887767068 39.885037854683))"
698670718,ÖVEÇLER,"7498","14",KARGÝR APARTMAN,55915,570.0,563.016460038421,"POLYGON ((32.83286749532 39.88519787408, 32.832887767068 39.885037854683, 32.833246343919 39.885061290985, 32.833244293785 39.885103572712, 32.833247827896 39.885189137764, 32.833244005026 39.885221812612, 32.83286749532 39.88519787408))"
698670721,ÖVEÇLER,"7498","15","5 Katlý Betonarme Dükkan ve Mesken ve Arsasý",55915,585.0,575.675212263984,"POLYGON ((32.832851571217 39.885356626105, 32.83286749532 39.88519787408, 32.833244005026 39.885221812612, 32.833226809922 39.885371935753, 32.833224408858 39.885383772884, 32.832851571217 39.885356626105))"
698670724,ÖVEÇLER,"7498","16",BAÐ,55915,599.0,596.048716770564,"POLYGON ((32.832835159599 39.885519616756, 32.832851571217 39.885356626105, 32.833224408858 39.885383772884, 32.833214980253 39.885465239573, 32.833204622752 39.885554732054, 32.833191762843 39.885554713589, 32.832835159599 39.885519616756))"
698670927,ÖVEÇLER,"7498","18",Beton Apartman,55915,1522.0,1509.0709112981,"POLYGON ((32.833554736283 39.885934842239, 32.833361516221 39.885916587346, 32.833135594965 39.885895242515, 32.833167731496 39.885707958466, 32.833191133885 39.885554795578, 32.833203993811 39.885554814083, 32.833423606422 39.885577290707, 32.833652929519 39.885600760707, 32.833605085584 39.885902491972, 32.833582818418 39.885924975668, 32.833554736283 39.885934842239))"
698670728,ÖVEÇLER,"7498","19",-Apartman--Beton-,55915,1118.0,1124.16979190622,"POLYGON ((32.832835159599 39.885519616756, 32.833191762843 39.885554713589, 32.833168361223 39.885707877365, 32.833136225637 39.885895162511, 32.832835273821 39.885858254277, 32.83282709654 39.885855630679, 32.832813002993 39.885833995247, 32.83280604307 39.885811469449, 32.832816515502 39.885687197408, 32.832835159599 39.885519616756))"
698670731,ÖVEÇLER,"7498","20",BETONARME APARTMAN,55915,801.0,802.84907016324,"POLYGON ((32.833653558087 39.885600677511, 32.833424235181 39.885577208107, 32.833204622752 39.885554732054, 32.833214980253 39.885465239573, 32.833224408858 39.885383772884, 32.833226809922 39.885371935753, 32.833488077985 39.885395904452, 32.833679262401 39.885413292941, 32.833666849729 39.885503781512, 32.833653558087 39.885600677511))"
698670934,ÖVEÇLER,"7498","6",betonarme apartman,55915,831.0,822.411710481668,"POLYGON ((32.833678634771 39.885413377214, 32.833487450185 39.885395988217, 32.833226181891 39.885372018824, 32.833243377742 39.885221896536, 32.833247200775 39.885189221873, 32.833509007706 39.885207569939, 32.83370902686 39.885221587363, 32.833678634771 39.885413377214))"
698670677,ÖVEÇLER,"7498","7",-Apartman--Beton-,55915,855.0,853.601822594005,"POLYGON ((32.833709653526 39.885221501974, 32.833509634569 39.885207485104, 32.833247827896 39.885189137764, 32.833244293785 39.885103572712, 32.833246343919 39.885061290985, 32.833253666537 39.884998572548, 32.833736520101 39.885036820936, 32.833709653526 39.885221501974))"
698670679,ÖVEÇLER,"7498","8",-Apartman--Beton-,55915,877.0,874.660051610509,"POLYGON ((32.833736520101 39.885036820936, 32.833253666537 39.884998572548, 32.833264361719 39.884888112605, 32.833272351627 39.884813519616, 32.833764566241 39.88484772848, 32.833736520101 39.885036820936))"
698670705,ÖVEÇLER,"7498","9",BETONARME APARTMAN,55915,780.0,779.155794159174,"POLYGON ((32.833764566241 39.88484772848, 32.833272351627 39.884813519616, 32.833288188391 39.884646024899, 32.833783779085 39.884685642316, 32.833764566241 39.88484772848))"
698670735,ÖVEÇLER,"7499","1","5 Katlý Betonarme Mesken ve Arsasý",55915,930.0,928.160093194097,"POLYGON ((32.831871226839 39.885000993116, 32.831607643968 39.884982958966, 32.831584285612 39.884973468476, 32.83157251692 39.884957510238, 32.831567297237 39.884940660864, 32.831580104804 39.884674903109, 32.831854219081 39.884688449408, 32.83190974563 39.884690240965, 32.831871226839 39.885000993116))"
698670748,ÖVEÇLER,"7499","10",-Apartman--Beton-,55915,872.0,881.803416790144,"POLYGON ((32.832390879883 39.884713181733, 32.832323986077 39.884710739591, 32.832198587664 39.884704888517, 32.832105308092 39.88469980027, 32.832127832737 39.884379478218, 32.832414230085 39.884389348354, 32.832404360496 39.884553969546, 32.832390879883 39.884713181733))"
698670750,ÖVEÇLER,"7499","11",KARGÝR APARTMAN,55915,772.0,766.00684439615,"POLYGON ((32.832060066476 39.884699194496, 32.83190974563 39.884690240965, 32.831854219081 39.884688449408, 32.831876508662 39.88436911776, 32.832127832737 39.884379478218, 32.832105308092 39.88469980027, 32.832060066476 39.884699194496))"
698670753,ÖVEÇLER,"7499","12","7 KATLI BETONARME BETONARME OFÝS VE ÝÞYERÝ VE MESKEN VE ARSASI ",55915,841.0,849.78469377462,"POLYGON ((32.831854219081 39.884688449408, 32.831580104804 39.884674903109, 32.831591171335 39.884356095623, 32.831876508662 39.88436911776, 32.831854219081 39.884688449408))"
698670758,ÖVEÇLER,"7499","13",-Apartman--Beton-,55915,768.0,773.065383641069,"POLYGON ((32.832411363373 39.885039690163, 32.832286062764 39.885031318007, 32.832159001121 39.885022574084, 32.832198587664 39.884704888517, 32.832323986077 39.884710739591, 32.832390879883 39.884713181733, 32.832450492734 39.884717230505, 32.832411363373 39.885039690163))"
